Change,Excluded,Original,zh-CN,en
,,"
[MAP001]
",,
,,"测试文字输入
哈哈航爱

侧测试实施日文的总扥爱",测试信息,test info
,,发腮发撒扥奥赛奥赛发生,测试信息,test info
,,肺癌范爱玲赛季,测试信息,test info
,,"
[MAP002]
",,
,,"
[Common Events]
",,
,,"
[DATABASE ENTRIES]
",,
NEW,,"
[GAME TITLE]
",,
NEW,,当星星忘记看我的时候,测试信息,test info
,,开始游戏,test,test info
,,"
[Title Screen]
",,
,,Castle.png,,
,,"
[Actors]
",,
,,霍尔德,ceui,test info
,,泰雷兹,,
,,玛莎,,
,,卢修斯,,
,,"
[Classes]
",,
,,勇者,ceui,test info
,,战士,,
,,魔法师,,
,,僧侣,,
,,"
[Skills]
",,
,,攻击,,
,,的攻击！,,
,,防御,,
,,正在保护自己。,,
,,连续攻击,,
,,两次攻击,,
,,三次攻击,,
,,逃跑,,
,,逃跑了。,,
,,观望,,
,,正在观望。,,
,,治愈,,
,,吟唱了%1！,,
,,火焰,,
,,闪电,,
,,"
[Items]
",,
,,药水,,
,,魔法药水,,
,,驱魔药草,,
,,兴奋剂,,
,,"
[Weapons]
",,
,,剑,,
,,斧,,
,,杖,,
,,弓,,
,,"
[Armors]
",,
,,盾牌,,
,,帽子,,
,,衣服,,
,,戒指,,
,,"
[Enemies]
",,
,,蝙蝠,,
,,史莱姆,,
,,兽人,,
,,牛头怪,,
,,"
[States]
",,
,,无法战斗,,
,,倒下了！,,
,,被打败了！,,
,,复活了！,,
,,不死之身,,
,,中毒,,
,,中毒了！,,
,,中的毒消失了！,,
,,黑暗,,
,,陷入了黑暗！,,
,,的黑暗消失了！,,
,,沉默,,
,,沉默了！,,
,,的沉默解除了！,,
,,愤怒,,
,,被激怒了！,,
,,恢复了理智！,,
,,混乱,,
,,陷入了混乱！,,
,,魅惑,,
,,被魅惑了！,,
,,睡眠,,
,,睡着了！,,
,,正在沉睡中。,,
,,醒来了！,,
,,"
[Types]
",,
,,匕首,,
,,流星锤,,
,,鞭,,
,,弓箭,,
,,弩,,
,,枪,,
,,爪,,
,,手套,,
,,矛,,
,,一般护甲,,
,,魔法护甲,,
,,轻型护甲,,
,,重型护甲,,
,,小型盾牌,,
,,大型盾牌,,
,,武器,,
,,头部,,
,,身体,,
,,装饰品,,
,,魔法,,
,,必杀技,,
,,"
[Terms]
",,
,,等级,,
,,Lv,,
,,HP,,
,,MP,,
,,TP,,
,,经验值,,
,,EXP,,
,,战斗,,
,,物品,,
,,技能,,
,,装备,,
,,状态,,
,,整队,,
,,保存,,
,,游戏结束,,
,,设置,,
,,护甲,,
,,重要物品,,
,,最强装备,,
,,清空,,
,,开始游戏,,
,,继续游戏,,
,,回到标题,,
,,取消,,
,,购买,,
,,出售,,
,,最大 HP,,
,,最大 MP,,
,,攻击力,,
,,防御力,,
,,魔法攻击,,
,,魔法防御,,
,,敏捷,,
,,幸运,,
,,命中率,,
,,回避率,,
,,"
[System Messages]
",,
,,对%1没有效果！,,
,,%1受到了 %2 点伤害！,,
,,%1被吸收了 %3 点 %2！,,
,,%1的 %2 增加了 %3 点！,,
,,%1的 %2 减少了 %3 点！,,
,,%1没有受到伤害！,,
,,Miss！ %1没有受到伤害！,,
,,%1恢复了 %3 点 %2！,,
,,始终跑步,,
,,BGM 音量,,
,,BGS 音量,,
,,%1的%2上升了！,,
,,%1的%2恢复正常了！,,
,,记住指令,,
,,%1的反击！,,
,,痛恨一击！,,
,,会心一击！,,
,,%1的%2下降了！,,
,,%1被击败了。,,
,,%1出现了！,,
,,没有对%1造成伤害！,,
,,Miss！没有对%1造成伤害！,,
,,但是没有逃跑成功！,,
,,%1开始逃跑了！,,
,,%1躲开了攻击！,,
,,距离下一%1,,
,,现在的%1,,
,,文件,,
,,%1升到了 %2 %3！,,
,,读取哪个文件？,,
,,%1抵消了魔法！,,
,,%1反射了魔法！,,
,,ME 音量,,
,,获得了 %1 点%2！,,
,,获得了 %1\G！,,
,,获得了%1！,,
,,学会了%1！,,
,,%1的队伍,,
,,持有数,,
,,%1先发制人！,,
,,保存到哪个文件？,,
,,SE 音量,,
,,%1保护了%2！,,
,,%1被偷袭了！,,
,,%1使用了%2！,,
,,%1胜利了！,,
,,"
[TROOPS]
",,
,,"
[VARIABLES]
",,
,,"
[SCRIPT CALLS]
",,
,,[DATABASE ENTRIES],,
,,"[GARBAGE AND 
CUSTOM LINES]",,
